record_id,ml_classification
4766abe16f72dceea54870d48a6c943f,Indeterminate
d19a958754e46bcb841b1250784a750b,Indeterminate
d67e842e94420a7a6cec7abd8669f6e9,Indeterminate
2b6086c70a9f30b56c1dc25b0c24479f,Manufacturer defect/negligence
607029bdf25f074ca84fabd00170b6c4,Manufacturer defect/negligence
d7e492c6a33eb4a1b4fd0baa3e3611a0,Manufacturer defect/negligence
b7392d972783bab447b039615331b1d8,Manufacturer defect/negligence
234608c475e909fe0312010d30efecaf,Manufacturer defect/negligence
89bdfe77c4e6fddb836a64ec6795b4fe,Manufacturer defect/negligence
ff6915ea8a29621a79d9b06c69dccd28,Manufacturer defect/negligence
33c0dd8112930320ee1aa4896f335f6a,Operator error
f62333c1839780f588a6329a950466ff,Operator error
45b16f1d34b93da27871c206f0de8de2,Operator error
7cd7d5ed7dff8b38f95c28676c201f9d,Operator error
efa1e64b3829e9554c4efe11bc308588,Pilot error
5fca2a0e8b97cbb2b712f73757049d19,Pilot error
0af765e9d1146cd2259fc0b2e1bfb8b1,Pilot error
bab06eaaecc1a75b95f74c1492efaa86,Pilot error
98484336da2f9e6ad42df5157b5492df,Pilot error
64b29d7fa6444f15a4216db69516e7a3,Pilot error
243d9fd3e445490c57c90c4935a91ad0,Pilot error
ba2d76d220ef2ee3d0fdbb7f22cc20a8,Pilot error
f80242f7ef4ec3ac60258e4c8c8c8119,Pilot error
6d693d4090c1ef7371e56c8f9a89533f,Pilot error
9914288dddbda7fd37aea69f3c554946,Pilot error
dab547b6920ea0bc9d923f9baf85e4b2,Pilot error
fe6cfd04fc9f50056ccc8e32153d9300,Pilot error
c65296b0ab998237b4a44471ef3b9273,Pilot error
52c16ee9bffd88fd7c41096d62c1fe4f,Pilot error
ef0f9d495587197143f08d48e9cc8e02,Pilot error
f5d04f1bf476adf37012a99d98a86cbc,Pilot error
4a56f2dc8d4aea0a452fd24fa33c860d,Pilot error
7fe0260673033c4c7180d866ff9a91bf,Pilot error
153c847733dff5ef87672f3cd98ef393,Pilot error
1268ee1e3246d2f57452d648ba6073e1,Pilot error
7434bea9b93fb50c85601149c2e81515,Pilot error
ac7d20ef46e833939b4ee6602d9c723b,Pilot error
729aaaaf6bfeb1bb4ddca9723afff87b,Pilot error
fd1e3dba4e2c3e36affefdbaf59ce28f,Pilot error
28b6447a96a9c207ebf573c130d2fc32,Pilot error
6e7bd50589acce0ef584cd475709887c,Pilot error
753a8d2e3e2173d11cf94f98208239db,Pilot error
11fe2cff34e422dd07e7aa47fda0373c,Pilot error
c346c94bf0492454bda47ba28aaab7b1,Pilot error
7a6b0b68cf6ec4356bf2e9fd4927f5f1,Pilot error
c8a1d2b501297a975ac37d72a572a972,Pilot error
a144cf0214168b46046bdcacce4e4908,Pilot error
d0bb0844b0db67ae0519baa24839e93c,Pilot error
e6db8ed69a306a8449a6b9ac4f59d0b9,Pilot error
f7d01d9abbb84e804f7b859c6a9dd505,Pilot error
a71620517da6f289e210ac1e54a589aa,Pilot error
8f6b2a0e7c4bc44a81f733674b5b147b,Pilot error
6afca75a5fe9fff2ca302a5759c92894,Pilot error
60d54fad311d7bf4136f2540ff286ff6,Pilot error
9568557c3db06569142ada36d42cbb0c,Pilot error
1c63bab77fd86423797eb6883bae1629,Pilot error
c19543ef7f8cb768a0d491760363b455,Pilot error
b1b6adbd7007d3c42e428bc4767a01cc,Pilot error
158ed58a653d9f3bea76cec719ef600d,Pilot error
54e9ec2c8ed858b471f94f0a1625a492,Pilot error
a61e9e0100db2a9699d6b3e67b8e09c7,Pilot error
eaebcef42a0b8fa484e20d8e0862f221,Pilot error
898afd82b2bebfb7e2e7ab32b665e755,Pilot error
35f46dc7708308632ba24bd7aecd4911,Pilot error
4f0fedf25fb6208c1e7e1835aab3b32a,Pilot error
6226e1b98510bd5e7e95e0ed42ea0cad,Pilot error
c6cfcf8ce9ce3046944fc4edc3c5785f,Pilot error
74a38b889ce4acf52961e0b270e7e95e,Pilot error
b1178e6e5fc73bb623f1d15691ba3888,Pilot error
02ba2f8b55fabe0b25341cbcfdcdddee,Pilot error
51f080e11c3374f9d75a83b03ea18453,Pilot error
efe91601bcb46b39d5d7e09684a29c72,Pilot error
8f8ae737009268c8c76d88c8e2a24ab0,Pilot error
ed6233a165cd770d40378c1b339b8bf0,Pilot error
0fc3c5748c5278b94dafc2c0e9977772,Terrorism
d1bb7a4f2bf9a6ff2977a19ced6574f4,Terrorism
6feb85574e7725f5c504ea04b6abe5fa,Terrorism
a699647a2f8675e1ecb5cb4c59d41e4a,Terrorism
63661322f0ecb82255baf7006fa77284,Terrorism
3ef311f192d83f609d7695f6ccf18ae0,Terrorism
a14284f2ce0d5f75286b9cae35ec608d,Terrorism
29a035f9e2c9a26404be8225f69c144e,Terrorism
45e67d237dc89b0bc416c87b4b128f26,Indeterminate
64a23133f6866a040530e55c87e7c119,Indeterminate
f2604f7418accc1d395a149fe4e5a5b4,Indeterminate
cdbc93e5b7faff24dea82ee57c61baa2,Indeterminate
26b8817817948dc7b04c2002749ae19a,Indeterminate
789b76316b126bdc9c681e59ec0c0943,Indeterminate
c549fc02e91e51cbdfb156cb59486990,Indeterminate
c7ea2d65b03e6a34f7097037bad4d969,Indeterminate
903e194b1db4d8cd22e6f2019ef5892e,Indeterminate
3299d43fa2307a260383fed132635c02,Indeterminate
48420c06797433793e2500b739ff55c8,Indeterminate
cebe3bf7d68ec4365ef5bcc8e1b8254a,Indeterminate
1a488f9743dbabb1d0ba011c10552b3a,Indeterminate
1957f3645c7292e97e4d4289369ff696,Indeterminate
156c5e5b9a288f6ff4f09e89735141d4,Indeterminate
b199c29466227f4735ee4322f12d3691,Indeterminate
5229c7b025db51166a3167cb5f43666a,Indeterminate
dee49d97c57acb8e660e9358a4347de4,Indeterminate
ace6a0f08d8d68baa0c166ba8ddbe477,Indeterminate
e75cc4d864c9c23a74e8d52fd3b384bd,Indeterminate
ce1f21bfb7210dc374b712fc25df4dc3,Indeterminate
4c86b1d211c8907cdb30b37c0a3b9c9a,Indeterminate
c8c5047180a4f4af504ce054b4633bfb,Indeterminate
55b256ec5d42153475e3f471863e9af5,Indeterminate
8544c8408bc4909952621fca25b1f614,Indeterminate
5e863e26f4dad7c6e4eff386beffdc07,Indeterminate
c8e496d63989d5dcbb21b1ff71358c71,Indeterminate
307e736109bf4b2486639e6af61a13aa,Indeterminate
6813705c2bff0723995482fdb733a5a7,Indeterminate
782d5431e97119c2e3f31c775c29b255,Indeterminate
a8050a780ac9dfd0dd863517b0492991,Indeterminate
0ee106306034224ff39f7ebfd5ee4881,Manufacturer defect/negligence
2f5a93e27124757d0cebfdd5deb11033,Manufacturer defect/negligence
57ddb48ca1f990919571a219129b67bc,Manufacturer defect/negligence
a730f4d2ee03fe8b87bd66635ba1787e,Manufacturer defect/negligence
4eee056fd7f760ba44dddff5e355dff5,Manufacturer defect/negligence
17c104aff453965fa6a9926edd8847d3,Operator error
55b91186b9d4da617cfad533494e7c0f,Operator error
a51b5382f99a956780ab8eee6f5ba2f2,Operator error
6976c901ebc77aa2a44ecdc2bd9a31b3,Operator error
780a386c767da33f52e4872528e14c22,Operator error
308cbd7d195cbcc54f4267ba9057849e,Pilot error
16c6892db93fb6e9be935220ada196ba,Pilot error
e6dba5e4d3419b4e74ba269e734261db,Pilot error
ad7a924a3a8dc67b7f6b61215a865bf3,Pilot error
b2e3ca9226a1191905363be631657dd7,Pilot error
6ff2754267b32409ba38ff02b26787f3,Pilot error
f687c81f17dff411afb2805fcb9d03f0,Pilot error
8b0e9a910491c26f4a8243f7339def8b,Pilot error
e083de28b13b9601efb786ef07892bb2,Pilot error
7a65c245b934ff919cf8f3de72a6e1a4,Pilot error
44bb7c8aeb58e470db79d5587bf331b8,Pilot error
6f1f0ac8c605a8b5ab281b650dd87168,Pilot error
b77e606d7163cd8f0aafdd9dcad53a4d,Pilot error
1cf536b981c4707df033ede8f060e5ac,Pilot error
d39d084992ddc4eef7f81bea50ded658,Pilot error
211fd286b9452dc5eacd426475e604ee,Pilot error
1fafb46a82b66189edf45e9313027b17,Pilot error
4df0574aa624a5f45f43ef33748290ed,Pilot error
21505af1f0fc040f1d99c27f435e34ab,Pilot error
0d2b74d708ef7e077329ce92458f73ac,Pilot error
f0ccbdd3d9912b9ab1a75bd23511fa07,Pilot error
7158934d0ef931431100bc51500e7dc3,Pilot error
e307d911de4d096092a69468afe03355,Pilot error
39e22e027d45b2428a47484b34a4431c,Pilot error
0052734ca3ac9c2bbad46a83a764827b,Pilot error
9ee3f55a0c23fdc82303e41c7f11c3d4,Pilot error
4cb587849db236d32050b4e3af93d903,Pilot error
564f97ab648916835788972b8aa8b3a1,Pilot error
d7db7af74da2291931fac1ab0749f866,Pilot error
ed6f61269062d581fdfa5731f874d8ee,Pilot error
ef4cd27ee3b4e91a630d8ef90ca28d63,Pilot error
98fb76b451efa4b6f2a1ab04b9cddf17,Pilot error
ca34beda8318448e889ba23f44fa9c2a,Pilot error
a1a65e979b971a05f095382c5ebed0fb,Pilot error
8b007ed69e5dc53273b0873d291a0877,Pilot error
5dad8bf0460fff88548719e28889229e,Pilot error
0fee84e75e93a7907916a8e59805b7d7,Pilot error
60104e56b984cdfc451f4ac003da117a,Pilot error
0ed32f15ff119ecdd94e32f9b2f15014,Pilot error
54b0f2df4a3ddfea153cd60f15948df8,Pilot error
09da089498ffea026e392b1397ebb83b,Pilot error
b5060a65fdddbd4480f17e673f40a201,Pilot error
4372a3b8d3ada871df03153484052563,Pilot error
6ef11663cd417679ba3a8378824b09a8,Pilot error
fcbb757e4cea66cc65754f6aff629fd4,Pilot error
e8bebb0311dfbee8608e7a050f1ccec7,Pilot error
14fa8fb16616181f8b8a8e06fc574488,Pilot error
eb259efc9956f2c5f63373af3e81aaeb,Pilot error
62544d3a75069999a66be4314d5183e8,Pilot error
cbd521fd2e8d718874fa43e3cf740f46,Pilot error
40c662553d93fa47fe63cd7046b95fae,Pilot error
869d6593c56bfac5a69ad5e63a0652d3,Pilot error
49f7a70812d9bebc7bf9b9d33151ec17,Pilot error
04014d94b86de551f58f124a58285c63,Pilot error
436c6bd0cad8939bb8e2bf36bea8b326,Pilot error
66826e2c463d3e30b2ba68bf928b310c,Terrorism
3e99c02367c016d5ca0698f696034ec0,Terrorism
2d850971a90bbcb72aaa4432b63119e3,Indeterminate
2de7e4f46a77e2252d6dfce1558bea6e,Indeterminate
0903182e0332c24bb8ec5c882d58272b,Indeterminate
2840c847cce6c116c70e38a73b0266c3,Indeterminate
2e0dcce03b6848cb0e24c2c36c0dae14,Indeterminate
df0a09039ca392ce4d46836f014f96c7,Indeterminate
23fe14a99d57fee393872f38635d2d14,Indeterminate
283aabd0730c304e353d158b7f81a539,Indeterminate
a9ec0dea02984bfcd35c3ec9cb16d3b1,Indeterminate
151cc9a6b56bb72770a7b31b7ebc74ec,Indeterminate
f0a67fce28d2d677995404b05f752e5a,Indeterminate
f3eacefcb08c96727d460950b4d02c8c,Indeterminate
88fda864589c6368c1329f08c9e60ca7,Indeterminate
a2a92c0f1c4988140ef7d1ca88352d5f,Indeterminate
f114cdf05349ffc8cffa025a6776bff7,Indeterminate
36cfe103a59cd07c32509ddeaea53e32,Indeterminate
94ac45f911a6fd0d6640ec8266ff153a,Indeterminate
39b64dc3520c5497c396c8e9cb810f7d,Indeterminate
e2acff4fd22d93e824beb13a796472c3,Indeterminate
afae30640bdd06bcf5b18cd4f28b427b,Indeterminate
fa7414d4967416d16fd369e9ee320af8,Indeterminate
f6d1169f1298d05dcc615319f796f948,Indeterminate
f31dfab44009b24cd37753b6639062d4,Indeterminate
bf058076d81f1a56110719e7e5c0d0e9,Indeterminate
74f4af7eab84adccaa09ec47f8da5762,Indeterminate
f0159f6a9fd6b3e93cb65020c7c09d70,Indeterminate
4b2f50e0820c5e1e58e1de59d30a6a45,Indeterminate
a77d333004acfad5bd8f10119b840a20,Indeterminate
6db27a03a6affe63cfef49f9fb4fd570,Indeterminate
42c16112daff56e663b26866a4ffd508,Indeterminate
0d014cfe70b43b24fc1cf1ab1b751564,Manufacturer defect/negligence
afe8ec396e68af3bb299c2e87fc197fa,Manufacturer defect/negligence
952b0a13ee9f38a5e599df8d9198dee7,Manufacturer defect/negligence
a3342167b22d94d79075d59615c66b9d,Manufacturer defect/negligence
1520c807f895ab2a058bca1f65f872f2,Manufacturer defect/negligence
22ebe91d88a069cb2cc7a1b5ee15eb42,Manufacturer defect/negligence
8ac958851377638909e1c65e922711ec,Manufacturer defect/negligence
950a7a04e5df350b1fa4b338f4cf5341,Operator error
eb826b1b84944a1b882f0ffe36305df9,Operator error
3df1a5c29e925b24377a9ab073ededff,Operator error
a0b331c334a7f633e02a540e02675bdd,Operator error
c5c271693eed6f783eee0b9e9e84e940,Operator error
d93367f6b96e83ff8504cf1b4caadfca,Operator error
30bd1c2113a280e026495ef07df4c2d0,Pilot error
b87756afa29ddfc79562e1570204a313,Pilot error
e09b64402420348888da3c049c574bca,Pilot error
7ca1945bac9d7bfb6a0b1de89fafd317,Pilot error
5e2678b8668eba609aee5bacc2323c1c,Pilot error
f47f612d1daa823178e09750b69fc6a8,Pilot error
1332f7676a73569bb5c3c233c1675e52,Pilot error
73e3b3ea94c51862f9b85f66c596a83c,Pilot error
36484c71ca4c62288719045c00b09a87,Pilot error
b10915bc5d006f544b1985ac7b50b230,Pilot error
24b882f98d5b8426c1d7acf0af88d10a,Pilot error
02b424f26fabb78dd4237c50679c76aa,Pilot error
6f9de66362a72ada7b1cdfc87607da64,Pilot error
ac927be7061d9655580eef69c3f05233,Pilot error
3f910b7c90d3aea0401e5e99ef7fee2b,Pilot error
017c7fb061a180e028894cefda253ffc,Pilot error
843da929b7d9d7f4a3637d92efdbddc0,Pilot error
3a2c1481b5bb5f8d6ad34ff8fb910dc9,Pilot error
f1dd70f2d264f8c73a184a02cdba21c3,Pilot error
05e7193889d0f138aecda4c117782a1b,Pilot error
b59226af056b881eb0fb9f1ce3f36891,Pilot error
c57c5767cee439fd1c4d872d402ff9a6,Pilot error
53a425e1f14a7b87767703532216f686,Pilot error
d07938cede02a67c04bc227ec5c09c9a,Pilot error
0f380675b9fa0d5f69fe24ec4ad2c0fc,Pilot error
92ec94ab4b2fa055bb3716efd1911a91,Pilot error
68c1ae0710b2be2527bfc01fab5b426a,Pilot error
a2967ad0e7d3e52932d689364773f940,Pilot error
2c6ab202c73f58990518da71334d7631,Pilot error
d6f4fb1844cffd30f2370cdcefa2dca1,Pilot error
5617f2f3985cdf8258f6a036e1057959,Pilot error
dd0f72f99768a3823f67c371211e20f0,Pilot error
46bf8005678bbc59e7182302a896ee88,Pilot error
5667409bef19eaccce9ac95d3b39b84a,Pilot error
649ed62e79f6b91cf7c3643c9a41ba56,Pilot error
9556eb385732ffdea9136e653366043c,Pilot error
4862f270f062e30016da52eac6cf7826,Pilot error
ff24519df558fdf07d332a2550a00fa5,Pilot error
c012b7b1c0d98e8275d5ce5dcd3793bd,Pilot error
ef218a56359029c2b695f2750bc62943,Pilot error
5b74803b5582a58e4dd5f92bf0f08bd0,Pilot error
8c6e930e30530ab2ddae781d660db669,Pilot error
0df75dded5e10b4cc409d556178a0046,Pilot error
4fdbe52839dbd1893ad05b655dd0c6cf,Pilot error
57080519be9cfa4930d939c2c64f19b5,Pilot error
a0403eaecbd1d6eee3e28453999cfd87,Pilot error
60a4e8a9124095ede67348b9d67249b0,Pilot error
11138796a4f659ef9b17cf1cd2a4f730,Pilot error
66d0aa3b0229e7afc202e22a14ff39c1,Pilot error
c43edf7f5f296006a985dd102a526b25,Pilot error
7fd4dce7c9f71a8745d3cfa2797d0374,Pilot error
12137d48cfc0ce320dc98a9eba7e46ed,Pilot error
1283baab80c271855846534316ca84dc,Pilot error
4993bd955d34e87f41d39bede7dd1d15,Pilot error
5aa6c5ecbe5a81ecb94d5a6ba8946fe9,Pilot error
2992a32de20b63e1c607cb3845c81374,Terrorism
d20f74e0982cbbea735fd22d43733039,Terrorism
2532020b273e187e455e5dc85eb97949,Terrorism
9632f308f16d3c46f1ee0fc891bca29f,Terrorism
ee8640e0d44ff27d49b58124c1455e58,Indeterminate
a2a4ba380053f97bd8eb8040ab038928,Indeterminate
2ccb5e09fd234ef02d2d2c485f2257c2,Indeterminate
eb216382081b360de1fbc008fa2c9188,Indeterminate
bb86ee858dd3c80399cf24c5db035477,Indeterminate
bd995e7615989c17d7ab96b2aed371cd,Indeterminate
37ed59054783112814b4babe2a9ed77d,Indeterminate
00205bc246fcd2a95e6eb798c71a5eb5,Indeterminate
9bee42ffeb8d3889e00298660952fde0,Indeterminate
b7d8315f9f49d5d62e6882aee724d007,Indeterminate
ab50d4b0d6c13185278d91b1a7902620,Indeterminate
dade5490d22f59f9073c41a1c7eab297,Indeterminate
bbfd276f6f6607105c0b3c23545a6c17,Indeterminate
018a428943317595243bca94a4d7243c,Indeterminate
c4fcfb5662af71fd84586b1bc9400597,Indeterminate
3cfb29ef85a9296f94e3a8b4e0404946,Indeterminate
a77193d68dedc03b593f01b1da8f6d8a,Indeterminate
525284711c2bcf50a88ebf897bff88fa,Indeterminate
8577e22e9900cf6ccd4b2c23d3c31564,Indeterminate
633f943d90df9946f7db6a60dbc7d545,Indeterminate
f9021d8e7794d92c57ca575a36d0f178,Indeterminate
277218144320511ca7a15fa886d29950,Indeterminate
7554d90d576bc805d5be9f5f1e3b65a7,Indeterminate
1344e094b7d58759e3d00762ceca7a43,Indeterminate
e8081cdea2960302e6c1fd9f362a33a3,Indeterminate
11fb66b4f84473af105709949fd79938,Indeterminate
69aa02e0af13ee9d7c3c0a609e7030f8,Indeterminate
3e8adaac022b24551c4855651a9c110d,Manufacturer defect/negligence
98945633ba9459016bc1f58167ec2e31,Manufacturer defect/negligence
01a4b197e72ad08d44a131e3f908b5f9,Manufacturer defect/negligence
74057a633e8b428d5f43dba942b307dd,Manufacturer defect/negligence
9384b8a68dd0315d3fde38902e2e9856,Manufacturer defect/negligence
ff0c6af49db3c217553b8aa551df94a0,Operator error
e38a85d7a996092517da82ef8dc49709,Operator error
4b3aa049bfcdd1360a164137841797be,Pilot error
5586045c74757b62f015d982953a2d99,Pilot error
776b8ea22c86f1d9615208d76ea43ac5,Pilot error
e38c95e1683a5f5b2da0ca0affd4b12d,Pilot error
a581bf470d20405067014f13bcb7d50b,Pilot error
7418d93e34e6be88700615497c4a2f46,Pilot error
60d0990988bbbfd187fc2d819a87b0ac,Pilot error
c0c25352a6b41969a7646b07126dd365,Pilot error
9318538ce66112ff7dc0b706e29928a2,Pilot error
604097527741f6145110e2768d3c10d9,Pilot error
29f004146e8f89852dc73dce5a06b2ad,Pilot error
f79bdb63483236f79f1e7d0900c7da0d,Pilot error
66c7d4a8d16adaf7604693c9ae744ede,Pilot error
1351c1646d6d4eda245c39e118cd7b50,Pilot error
c0d19a16c06ff1671e8936d7fa0d5dd0,Pilot error
61ec5bf426d5011cbdca39ac1a02eb4b,Pilot error
f2091dd404a7634d39f27fd539faadba,Pilot error
c6ef1e40824bddde2c2a9554ce2e3289,Pilot error
2834c1b9505b913dceadd4b579ec7386,Pilot error
ca03760f585b4d27d4b0af9e9680b4e3,Pilot error
f73238eab95bf593a4845d39af64820a,Pilot error
1d3c7fce9d4ae5a93773ea5b4d909a94,Pilot error
616db305ca173b909fb0c143897c7ba8,Pilot error
c089307ebf2fb82860c578fad8a1b96b,Pilot error
e74c5a9332b42e05f9c2ad27201a7fb5,Pilot error
918e13b633843cd7cec69313897910fb,Pilot error
a40493c994216881110cc16849ec2459,Pilot error
e2ca556eb0c217514995b0724e32ef46,Pilot error
7a069d98f3ea21db11478ffbce60406a,Pilot error
a5dc50fea246810cc5f855be3988baee,Pilot error
5f9d1eac724284a53c4f67e1fa418d65,Pilot error
87f2564b77368a359a0fa55ada9f5692,Pilot error
9ce4f5d39eeb263ec1439f4c37f1b1f3,Pilot error
4c2a20f0ab010efa644d6939b5bd664c,Pilot error
00c0c6db1484347294593c88b396754a,Pilot error
5411e6180c616f7bcf9459a677117e47,Pilot error
ffeb9cfee1f79f38012f252148ab4292,Pilot error
2b9c77fe03592d7056258b8eaa232a19,Pilot error
b80628c4892b661b6f38fa859a80ff70,Pilot error
db1aa1b018403166f99ba65532c8f7d3,Pilot error
da44d47e6c3e65ebf9b5f5b2556170ed,Pilot error
a3c4fe73d47db236ca4c651f351f0574,Pilot error
6bddf914d9cf44c2a524445371e1e799,Pilot error
c70dff3f9d30b87b936a540d5c28eee8,Pilot error
1abf302fd290b66fafd0fad407936792,Pilot error
f5cba56d87b0a23498e38291bbf0eac1,Pilot error
7241c469039757457e234bcaf47e5993,Pilot error
902b0c88ac467beb90dc698a4a340444,Pilot error
00c51603480482392b3d7a1305958243,Terrorism
c22d75fc45e1e71631ef5ec9be81f6de,Terrorism
e3eb23022cbe64ad9f50eb5d319f642b,Terrorism
e73c19c95599d907e37ef27a612b9eb7,Indeterminate
335027c31cda8943170cb9c922e75678,Indeterminate
b53577efebcd25c223106b3acf16463d,Indeterminate
1f9ee7644fcd4bd190d2a64b50dfa49d,Indeterminate
7f988421330cb997e59f33f5bddfb854,Indeterminate
614a378d1d6a2dc48e54a4586e6e986d,Indeterminate
53a52c8e729048e88e797709a8b9db24,Indeterminate
8e94c8da6ac5ee40753c75c9d2735a92,Indeterminate
28175d1c4dc0c5890c5b8d308c52d500,Indeterminate
0425263b23c63b7774fe0109140cd9d0,Indeterminate
ff06318a65be8d9775c7420e8aa1f6cf,Indeterminate
7b883a25bd4b79bf93d8b4863636cc32,Indeterminate
6d3c04ea8a994503a8b1d9f6b86ecf62,Indeterminate
bdfbae31886b7c5a5907bda4e2925de9,Indeterminate
70851d27fd95bdf921a412e7355b4185,Indeterminate
e2cf76b1406410a808d220c61647ddc2,Indeterminate
80287af43e1bc67c592af392eb6ff395,Indeterminate
6cf10a1a6291a4e1cf0478f935fa13c1,Manufacturer defect/negligence
abf5f220a44f23fc206fbc0e8f8bea6d,Manufacturer defect/negligence
bf684b3b559d3d0c57a80eadec99e6d8,Manufacturer defect/negligence
5cc7fec31a43803714c795baa157f234,Manufacturer defect/negligence
e132ab79ecfb9f552882fdc3102c2cdc,Manufacturer defect/negligence
fa0d90ec60409f90f1d8fec51481296b,Manufacturer defect/negligence
de31a830fa0dc357ca2f61a5232899f8,Manufacturer defect/negligence
818c3dad04115d2d98d4fe6a72fa22ac,Manufacturer defect/negligence
bdc60cbb98600b71df370ab7ba8819cb,Operator error
af4a30ded76a9a564644c84ba82f9101,Operator error
81d99ef11bf8956aa8547e238c4c5100,Operator error
f9c8a9ba6cd7a2fa629ef31cb942395d,Operator error
2fc9d240b455fca75d0a4112159b08d7,Operator error
93bd6aa575b5d9dc1903081334bcfa3f,Operator error
d74ef624bb8da3693783a72af81c414d,Operator error
87863b6d257841b7920ffa5444672e02,Operator error
f9ff38aa2faa1361c7109c7f82b8b711,Pilot error
9fc5cbde7cd57f4d8e2deeed77cf1917,Pilot error
fdb25481628874aaaa597285d1285de9,Pilot error
1b6b464c044d69aa2977c7231a7c3b5a,Pilot error
dfd2a54351555ea06c6b77971aa72197,Pilot error
8f1879652fc5488c6b0e049b3a10bdfa,Pilot error
91ae6c0d269223e955b63f31de50ef9f,Pilot error
4694d2db1eff8a2d759eefceb32cab2f,Pilot error
ce7455092127ef789a6c5097c47fc6f8,Pilot error
ff7728a268dc8e4f29478f41dfa114de,Pilot error
a558f2ad26732cc88745ce0e41203a58,Pilot error
e395a0a16090a749afdf51632838320f,Pilot error
3e7f7ca6ece620ce15ccfd3769d784bb,Pilot error
d717548e75cfa90eb12a94b8427051bb,Pilot error
b901c60d67172afd88852fb6a534e1a2,Pilot error
58f93826bf4f0fd6e7e304c1cdb58ee2,Pilot error
7280c6e84cff3cc104149e723daaab42,Pilot error
a177af9d1ed79a9400768e0f51aba033,Pilot error
8e5aa3b44fc7592d5805480723e06db9,Pilot error
6b0729289363562ca1180fdaede8749b,Pilot error
e47b23494eea9df40e8efaf15d880c49,Pilot error
c199fb45fd2740376675411043d659a1,Pilot error
1716da505e14d51dfa1a4a987ab701ea,Pilot error
6f62695050e2d35e272e42b19d461024,Pilot error
9944c7b41f5d7262148a1a6cbd998ed0,Pilot error
5bfc5e48beb9496553cb42425e6f0a00,Pilot error
4cc78751d7c1477b69a76e59b1f2f8ef,Pilot error
ec5e5feec67fdc3d16c0bd3afdbc0fa8,Pilot error
520e12ba9303d66ccf0f0e26c34ff20d,Pilot error
fb297e509edd47b441c1e5e94ddb41d5,Pilot error
30fda18bd6bf37574a1c07dbd8794316,Pilot error
6ae79de20fa76e7f086c3af8068f0ebc,Pilot error
e24617cd7cd0519c96cd5c3b94c48b52,Pilot error
5956e039067c5addd32bf142be58c18c,Pilot error
8dec1a4726dab3096035f688885aa741,Pilot error
2721222ec11725c87dd9a0d75c58ad4c,Pilot error
5c02ee8dd1f7c7cfa983cb537c19a04f,Pilot error
70821cf0876ce729591eccb1625a2706,Pilot error
26d5ac3d739423a1c2fedc99cd844605,Pilot error
51a730da991a7ff39e1abb51e53c1982,Pilot error
99909201f0768131841d6e36a48bdc2b,Pilot error
fc52f54038e0568deb13862b29404308,Pilot error
d3f5253025bbb5b0977b9976794fda89,Pilot error
c5853f031de78b79e6faa9700957d05d,Pilot error
5b350e1325715ad8f1b7439f0925f938,Pilot error
0fa314a5badf85aa47d6181fd7b1f982,Pilot error
b3f024fb5ee334c0f0b562ac4e0d0839,Pilot error
c99d66de8513d76dc5c5c849cb812acb,Pilot error
04a9b49086a0ed10a95a7d6ff1f41fd1,Pilot error
c059187d2c182abae5ae693cc19b8840,Pilot error
